"1228","Responsable Département Outreach & Admission | Ben guérir (Maroc)","Université Mohammed VI Polytechnique:Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned...","Présentation de la Direction des Affaires Académiques – Campus Ben Guérir: La Direction des Affaires Académiques a pour vocation de s’assurer de l’excellence..."," du 15/04/2022 au 15/06/2022","Enseignement / Formation","Enseignement","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-responsable-departement-outreach-admission-recrutement-universite-mohammed-vi-polytechnique-ben-guerir-136839.html","2022-04-15 00:00:00"
"1229","Mechanical Technician | Ouarzazate (Maroc)","The First National Operation and Maintenance Company “NOMAC” was founded in 2005 and firmly established in the GCC, in Middle and East...","Position Title:    Mechanical TechnicianJob purpose:To carry out maintenance, modification, overhauling and installation activities..."," du 15/04/2022 au 15/06/2022","Energie","Méthodes / Process / Industrialisation","De 3 à 5 ans                                            ","Bac +2                                            ","CDI","https://www.rekrute.com/offre-emploi-mechanical-technician-recrutement-nomac-ouarzazate-136837.html","2022-04-15 00:00:00"
"1230","Chef de Projet Gouvernance et Reporting (h/f) | Casablanca (Maroc)","BMCI Groupe BNP Paribas:La Banque Marocaine pour le Commerce et l'Industrie (BMCI), est une banque commerciale marocaine basée au Maroc et filiale du groupe BNP...","Objectif de la mission :Il a pour rôle de mettre en place et garantir le maintien de la gouvernance lié aux reportings critiques de la banque...."," du 15/04/2022 au 15/06/2022","Banque / Finance","Banque (métiers de la)","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-chef-de-projet-gouvernance-et-reporting-hf-recrutement-bmci-groupe-bnp-paribas-casablanca-136829.html","2022-04-15 00:00:00"
"1231","Directeur de projets -MON- | Casablanca (Maroc)","Altados est un acteur de la transformation numérique. Avec ses collaborateurs, Altados accompagne la transformation de ses clients au Maroc et en...","Vos missions serons de :Décliner les objectifs stratégiques en charge de travail sur l'ensemble de votre..."," du 15/04/2022 au 06/06/2022","Informatique","Informatique / Electronique","De 10 à 20 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-directeur-de-projets--mon--recrutement-altados-casablanca-136423.html","2022-04-15 00:00:00"
"1232","Technicien Helpdesk Italophone | Sala Al Jadida (Maroc)","Econocom Maroc:Econocom est un groupe européen de services, spécialisé depuis plus de 25 ans dans la gestion des ressources informatiques et de...","Vos principales missions en tant que Technicien Service Desk :Résoudre les incidents techniques du client.Assurer le traitement des demandes..."," du 15/04/2022 au 15/06/2022","Informatique","Informatique / Electronique","Débutant                                            ","Bac +2                                            ","CDI","https://www.rekrute.com/offre-emploi-technicien-helpdesk-italophone-recrutement-econocom-maroc-sala-al-jadida-136827.html","2022-04-15 00:00:00"
"1233","Cadre Back Office Services Clients | Casablanca (Maroc)","Confidentiel:Nous recrutons un Cadre Back Office Services Clients (H/F).","<br>   • Prendre en charge les opérations de souscriptions/rachat et s’assurer de leur dénouement et bonne fin ;<br>   • Être..."," du 15/04/2022 au 15/06/2022","Banque / Finance","Banque (métiers de la)","De 1 à 3 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-cadre-back-office-services-clients-recrutement-confidentiel-casablanca-136842.html","2022-04-15 00:00:00"
"1234","ASSISTANT(E) RH | Rabat (Maroc)","Confidentiel:Multinationale de Services du numérique.","L’assistant(e) Ressources Humaines réalise le suivi administratif de la gestion du personnel (contrats, avenants, …), de la..."," du 14/04/2022 au 14/06/2022","Informatique","Informatique / Electronique","Débutant                                            ","Bac +2                                            ","Autre","https://www.rekrute.com/offre-emploi-assistante-rh-recrutement-confidentiel-rabat-136820.html","2022-04-14 00:00:00"
"1235","Stage PFE Ingénieur informatique | Casablanca (Maroc)","Confidentiel:Une filiale informatique d'un groupe Français.","Dans le cadre de notre campagne de stages PFE 2022, nous sommes à la recherche de stagiaires sérieux, motivés et ambitieux ayant un..."," du 14/04/2022 au 14/06/2022","Informatique","Informatique / Electronique","Débutant                                            ","Bac +5 et plus                                            ","Stage","https://www.rekrute.com/offre-emploi-stage-pfe-ingenieur-informatique-recrutement-confidentiel-casablanca-136819.html","2022-04-14 00:00:00"
"1236","Développeur anglophone orienté objet | Rabat (Maroc)","DXC Technology Maroc:DXC Technology est née en Avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services,...","Au sein de l’équipe Projet et en interaction avec l’équipe R&D, vous participez aux phases d’implémentation des..."," du 14/04/2022 au 14/06/2022","Informatique","Informatique / Electronique","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-developpeur-anglophone-oriente-objet-recrutement-dxc-technology-maroc-rabat-136818.html","2022-04-14 00:00:00"
"1237","Area Sales Manager North Africa | Casablanca (Maroc)","DÜRR DENTAL GLOBAL GMBH:Dürr Dental Global is a full sales subsidiary of the German Dürr Dental SE. As technology leader in its field of business, the Dürr Dental...","Your responsibilities :Support our distributors in sales and marketing of the entire range of Dürr Dental productsExpand the..."," du 14/04/2022 au 14/06/2022","Matériel Médical","Commercial / Vente / Export","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-area-sales-manager-north-africa-recrutement-durr-dental-global-gmbh-casablanca-136816.html","2022-04-14 00:00:00"
"1238","Manager Achats - Aéronautique H/F | Casablanca (Maroc)","Manpower Agences:Présent depuis 1997 au Maroc, Manpower Group est un acteur international incontournable de l’emploi et de l’insertion sociale...","Une grande entreprise qui opère dans le secteur aéronautique recherche un Manager Achats H/F en CDI, avec une expérience de plus de 5 ans..."," du 14/04/2022 au 14/06/2022","Automobile / Motos / Cycles","Achats / Supply Chain","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-manager-achats---aeronautique-hf-recrutement-manpower-agences-casablanca-136809.html","2022-04-14 00:00:00"
"1239","Agri-DataScientist | Ben guérir (Maroc)","Université Mohammed VI Polytechnique: A propos de nousAgriEdge est une Business Unit au sein de l'Université Mohammed 6 Polytechnique, créée dans le cadre du programme d'intrapreneuriat de OCP...","A propos du poste AgriEdge recherche des candidats talentueux dans le domaine de la Data Science avec une première expérience en modélisation intégrant des..."," du 14/04/2022 au 14/06/2022","Informatique","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-agri-datascientist-recrutement-universite-mohammed-vi-polytechnique-ben-guerir-136814.html","2022-04-14 00:00:00"
"1240","Chargé des Affaires administratives et logistiques | Ben guérir (Maroc)","Université Mohammed VI Polytechnique:Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned...","Entité : Green Tech Institute (GTI) Tire du poste : Chargé des Affaires administratives et logistiques Descriptif du poste et missions :Dans le cadre du..."," du 14/04/2022 au 14/06/2022","Autres services","Enseignement","De 3 à 5 ans                                            ","Bac +2                                            ","CDI","https://www.rekrute.com/offre-emploi-charge-des-affaires-administratives-et-logistiques-recrutement-universite-mohammed-vi-polytechnique-ben-guerir-136815.html","2022-04-14 00:00:00"
"1241","Product Owner Transverse ou Paiements | Casablanca (Maroc)","Attijariwafa bank:Avec son modèle de banque universelle, sa dimension panafricaine, la complémentarité de ses métiers et ses expertises solides,...","Entité Transformation DigitalePartie intégrante du pôle Projets et Transformation de la BDI, l’entité Transformation..."," du 14/04/2022 au 14/06/2022","Banque / Finance","Banque (métiers de la)","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-product-owner-transverse-ou-paiements-recrutement-attijariwafa-bank-casablanca-136811.html","2022-04-14 00:00:00"
"1242","Formateur en développement Web | Safi (Maroc)","Leet initiative:Le numérique et les nouvelles technologies sont partout autour de nous, mais leur code et leur langage ne sont pas toujours naturels et innés...","YouCode recherche un Formateur en développement Web pour une prise de poste immédiate à Safi. Rattaché(e) au Directeur de..."," du 14/04/2022 au 14/06/2022","Enseignement / Formation","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +3                                            ","CDI","https://www.rekrute.com/offre-emploi-formateur-en-developpement-web-recrutement-leet-initiative-safi-136808.html","2022-04-14 00:00:00"
"1243","Chargé (e) de communication et d’insertion | Safi (Maroc)","Leet initiative:Le numérique et les nouvelles technologies sont partout autour de nous, mais leur code et leur langage ne sont pas toujours naturels et innés...","I- Mission du poste:La mission du Chargé (e) de communication et d’insertion  consistera à suivre une promotion formée au..."," du 14/04/2022 au 14/06/2022","Informatique","RH / Personnel / Formation","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDD","https://www.rekrute.com/offre-emploi-charge-e-de-communication-et-dinsertion-recrutement-leet-initiative-safi-136807.html","2022-04-14 00:00:00"
"1244","Aide-Comptable | Casablanca (Maroc)","CENTRALE 2HB, se positionne aujourd’hui comme l’un des acteurs majeurs dans le marché de l’importation et la distribution de...","Dans le cadre de la gestion comptable et administrative, le titulaire du poste aura pour à gérer les missions suivantes :Saisie des..."," du 14/04/2022 au 14/06/2022","Comptabilité / Audit","Gestion / Comptabilité / Finance","De 1 à 3 ans                                            ","Bac +2                                            ","CDI","https://www.rekrute.com/offre-emploi-aide-comptable-recrutement-centrale-2hb-casablanca-136805.html","2022-04-14 00:00:00"
"1245","Biologiste - rédacteur scientifique | Casablanca (Maroc)","PwC services:PwC est le leader mondial sur le marché de l’audit financier, et compte plus de 236 000 collaborateurs dans le monde.Il réalise...","Membre de l'équipe dédiée au financement de l'innovation, le rédacteur scientifique en financement de l'innovation..."," du 14/04/2022 au 14/06/2022","Enseignement / Formation","Gestion projet / Etudes / R&D","De 1 à 3 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-biologiste---redacteur-scientifique-recrutement-pwc-services-casablanca-136799.html","2022-04-14 00:00:00"
"1246","ACHETEUR H/F | casablanca (Maroc)","Confidentiel:Grande Entreprise leader dans son domaine d'activité","<br>   • Effectuer une veille technologique et économique sur le marché ;<br>   • Définir les besoins en approvisionnement ;<br>   •..."," du 14/04/2022 au 14/06/2022","Autres Industries","Achats / Supply Chain","Débutant                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-acheteur-hf-recrutement-confidentiel-casablanca-136783.html","2022-04-14 00:00:00"
"1247","IT Project & Support Expert - SAP EWM & Logistics | Kénitra (Maroc)","ORH Assessment, subsidiary of LMS ORH Group, is a Consulting and Recruiting firm, offering services to our clients for their human resources needs.For our...","Reporting to the Senior Solution Architect, your main missions will be:- Design new specification for an IT solution.- Build new IT solution related to..."," du 14/04/2022 au 14/06/2022","Automobile / Motos / Cycles","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-it-project-support-expert---sap-ewm-logistics-recrutement-orh-assessment-kenitra-136798.html","2022-04-14 00:00:00"
"1248","Ingénieur Test Performance (H/F) | Casablanca (Maroc)","ARIA, filiale de Tenor Group, est une société marocaine réunissant désormais ARIA Care (Casablanca), Isosell (Rabat) et ARIA Tech...","En tant qu’ingénieur Test et Performance, vos principales missions seront :Participer à la phase de qualification..."," du 14/04/2022 au 14/06/2022","Informatique","Informatique / Electronique","De 1 à 3 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-ingenieur-test-performance-hf-recrutement-aria-tech-casablanca-136796.html","2022-04-14 00:00:00"
"1249","Technicien barrages | Marrakech- Chichaoua (Maroc)","Novec est le fruit de la fusion entre les sociétés Ingéma et Scet-scom, dont CDG développement est l’actionnaire de...","Rattaché au département barrages et ouvrages sous terrains, vous avez pour mission de:Effectuer les travaux topographiques,Elaborer..."," du 14/04/2022 au 14/06/2022","BTP / Génie Civil","Travaux / Chantiers / BTP","De 3 à 5 ans                                            ","Bac +2                                            ","CDD","https://www.rekrute.com/offre-emploi-technicien-barrages-recrutement-novec-marrakech--chichaoua-136791.html","2022-04-14 00:00:00"
"1250","Responsable Systèmes d’informations | Bouskoura (Maroc)","Foods and Goods:Depuis 30 ans, Foods & Goods est un des leader national dans l’importation, la distribution et la construction de marques de produits alimentaires...","Directement rattaché à la Direction Générale, vos principales missions seront  : <br>   • Gestion de l’ERP..."," du 14/04/2022 au 14/06/2022","Informatique","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +4                                            ","CDI","https://www.rekrute.com/offre-emploi-responsable-systemes-dinformations-recrutement-foods-and-goods-bouskoura-136787.html","2022-04-14 00:00:00"
"1251","Crimping Technician | kénitra (Maroc)","Yazaki Morocco:YAZAKI’s timeline of success dates back to 1929 when Sadami YAZAKI began selling wiring harnesses for automobiles.As a truly global company deeply...","Responsabilities:- Curative and preventive interventions- Ensure the proper functioning of the machines in the appropriate area- Maintain the..."," du 14/04/2022 au 14/06/2022","Automobile / Motos / Cycles","Méthodes / Process / Industrialisation","Débutant                                            ","Bac +2                                            ","CDI","https://www.rekrute.com/offre-emploi-crimping-technician-recrutement-yazaki-morocco-kenitra-136781.html","2022-04-14 00:00:00"
"1252","Délégué médical (H/F) | Rabat-Tanger (Maroc)","Atlas Pharm:Créé en 1980 au Portugal, Tecnimede Group se consacre à l'amélioration et la préservation de la vie et de la...","Réalisation d'entretiens d'information, de promotion et de conseil auprès des professionnels de santé.Réponse..."," du 14/04/2022 au 14/06/2022","Pharmacie / Santé","Commercial / Vente / Export","De 3 à 5 ans                                            ","Bac +2                                            ","CDD","https://www.rekrute.com/offre-emploi-delegue-medical-hf-recrutement-atlas-pharm-rabat-tanger-136780.html","2022-04-14 00:00:00"
"1253","Business Analyst- MS Dynamics AX | Casablanca (Maroc)","Arrow Electronics:Our Story:We are an American Fortune 500 company headquartered in Centennial, Colorado. The company specializes in the distribution and value-added...","What You Will Be Doing at Arrow:You will interact with internal and external stakeholders from different countries to enhance and develop our EMEA..."," du 14/04/2022 au 14/06/2022","Electronique","Commercial / Vente / Export","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-business-analyst--ms-dynamics-ax-recrutement-arrow-electronics-casablanca-136779.html","2022-04-14 00:00:00"
"1254","Software Support Expert (H/F) | Mohammédia (Maroc)","Oceane Consulting:Océane Consulting Maroc, est la filiale du groupe Océane Consulting  basé en France. La société offre...","The Software Support Expert will have the following key responsibilities: Consider customer satisfaction as permanent objective in day-to-day..."," du 14/04/2022 au 14/06/2022","Informatique","Informatique / Electronique","De 1 à 3 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-software-support-expert-hf-recrutement-oceane-consulting-mohammedia-136775.html","2022-04-14 00:00:00"
"1255","Chargé RH junior (H/F) | Casablanca (Maroc)","PwC services:PwC est le leader mondial sur le marché de l’audit financier, et compte plus de 236 000 collaborateurs dans le monde.Il réalise...","Dans un contexte de remplacement temporaire, le/a chargé(e) de Services Human Capital délivre des services administratifs et transactionnels RH..."," du 13/04/2022 au 13/06/2022","Recrutement / Intérim","RH / Personnel / Formation","Moins de 1 an                                            ","Bac +3                                            ","CDD","https://www.rekrute.com/offre-emploi-charge-rh-junior-hf-recrutement-pwc-services-casablanca-136774.html","2022-04-13 00:00:00"
"1256","Chargé(e) de Paie Senior | Rabat (Maroc)","Webhelp Maroc: Webhelp est leader européen de l’externalisation de la relation client. Fort de ses 55 000 collaborateurs, Webhelp...","Rattaché(e) au responsable du service paie, vous participez à la gestion de la paie pour les différentes filiales de Webhelp au Maroc..."," du 13/04/2022 au 13/06/2022","Comptabilité / Audit","Gestion / Comptabilité / Finance","De 5 à 10 ans                                            ","Bac +4                                            ","CDI","https://www.rekrute.com/offre-emploi-chargee-de-paie-senior-recrutement-webhelp-maroc-rabat-136773.html","2022-04-13 00:00:00"
"1257","Gestionnaire Administration RH | El Jadida (Maroc)","ORH Assessment, filiale du groupe LMS ORH, est un cabinet conseil en recrutement qui offre également des prestations en Assessment et prend en charge...","Rattaché(e) au Responsable d’Administration RH, vous aurez à ce titre, la gestion des missions suivantes :- Veiller à la tenue..."," du 13/04/2022 au 13/06/2022","Autres Industries","RH / Personnel / Formation","De 3 à 5 ans                                            ","Bac +3                                            ","CDI","https://www.rekrute.com/offre-emploi-gestionnaire-administration-rh-recrutement-orh-assessment-el-jadida-136772.html","2022-04-13 00:00:00"
"1258","Gestionnaire de Paie | El Jadida (Maroc)","ORH Assessment, filiale du groupe LMS ORH, est un cabinet conseil en recrutement qui offre également des prestations en Assessment et prend en charge...","Rattaché(e) au Responsable Paie, vous aurez à ce titre, la gestion des missions suivantes :- Procéder au contrôle des trames de..."," du 13/04/2022 au 13/06/2022","Electricité","RH / Personnel / Formation","De 3 à 5 ans                                            ","Bac +3                                            ","CDI","https://www.rekrute.com/offre-emploi-gestionnaire-de-paie-recrutement-orh-assessment-el-jadida-136771.html","2022-04-13 00:00:00"
"1259","Consultant en Recrutement | Casablanca (Maroc)","Créé en 2012 et implanté en France et au Maroc, Reactive Executive est le spécialiste de L’executive Search.Nous nous...","Rattaché au Directeur Afrique, votre mission sera de participer au développement commercial du cabinet et de gérer des missions..."," du 13/04/2022 au 13/06/2022","Recrutement / Intérim","Commercial / Vente / Export","De 1 à 3 ans                                            ","Bac +4                                            ","CDI","https://www.rekrute.com/offre-emploi-consultant-en-recrutement-recrutement-reactive-executive-casablanca-136769.html","2022-04-13 00:00:00"
"1260","Project Manager Officer MID (H/F) | Casablanca (Maroc)","BMCI Groupe BNP Paribas:La Banque Marocaine pour le Commerce et l'Industrie (BMCI), est une banque commerciale marocaine basée au Maroc et filiale du groupe BNP...","Le Chef de projet / PMO rapporte hiérarchiquement au Responsable Projets & Pilotage MID.En charge du suivi de la gouvernance de la direction MID..."," du 13/04/2022 au 13/06/2022","Banque / Finance","Banque (métiers de la)","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-project-manager-officer-mid-hf-recrutement-bmci-groupe-bnp-paribas-casablanca-136738.html","2022-04-13 00:00:00"
"1261","Superviseur Fluide -Rabat | RABAT (Maroc)","Université Mohammed VI Polytechnique:Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned...","Dans le cadre du développement de ses équipes, le département des Affaires Générales de l’Université Mohammed VI Polytechnique campus Rabat lance un appel à..."," du 13/04/2022 au 13/06/2022","Autres services","Logistique / Transport (métiers de)","De 3 à 5 ans                                            ","Bac +2                                            ","CDI","https://www.rekrute.com/offre-emploi-superviseur-fluide--rabat-recrutement-universite-mohammed-vi-polytechnique-rabat-136755.html","2022-04-13 00:00:00"
"1262","Acheteur | Ben guérir (Maroc)","Université Mohammed VI Polytechnique:Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned...","Rattaché, au responsable achats, l'acheteur travaille en  étroite collaboration avec les différents acteurs participant  afin de Concrétiser les besoins en..."," du 13/04/2022 au 13/06/2022","Autres services","Achats / Supply Chain","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-acheteur-recrutement-universite-mohammed-vi-polytechnique-ben-guerir-136756.html","2022-04-13 00:00:00"
"1263","Téléconseillers (H/F) | Rabat (Maroc)","Confidentiel:Grande société, basée à Rabat, employant plus de 600 personnes à travers le Royaume, recrute...","Rattaché au Responsable relation clients, vous aurez pour mission de répondre aux appels entrants et sortants ainsi qu’aux mails dans le..."," du 13/04/2022 au 13/06/2022","Agriculture / Environnement ","Call Centers (métiers de)","De 1 à 3 ans                                            ","Bac +2                                            ","CDI","https://www.rekrute.com/offre-emploi-teleconseillers-hf-recrutement-confidentiel-rabat-136748.html","2022-04-13 00:00:00"
"1264","Assistante RH H/F | Casablanca (Maroc)","Manpower Agences:Présent depuis 1997 au Maroc, Manpower Group est un acteur international incontournable de l’emploi et de l’insertion sociale...","To assist the head of humans ressources and general facilites  in his daily tasks and ensure smooth running the office :- Main Activities..."," du 13/04/2022 au 13/06/2022","Autres services","Assistanat de Direction / Services Généraux","De 1 à 3 ans                                            ","Bac +3                                            ","CDI","https://www.rekrute.com/offre-emploi-assistante-rh-hf-recrutement-manpower-agences-casablanca-136754.html","2022-04-13 00:00:00"
"1265","Project Manager Officer Monétique (h/f) | Casablanca (Maroc)","BMCI Groupe BNP Paribas:La Banque Marocaine pour le Commerce et l'Industrie (BMCI), est une banque commerciale marocaine basée au Maroc et filiale du groupe BNP...","Le Responsable PMO Monétique rapporte hiérarchiquement au Responsable Filière Paiement.MISSIONS:Mettre en place, préparer..."," du 13/04/2022 au 13/06/2022","Banque / Finance","Banque (métiers de la)","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-project-manager-officer-monetique-hf-recrutement-bmci-groupe-bnp-paribas-casablanca-136741.html","2022-04-13 00:00:00"
"1266","Data Quality Analyst (h/f) | Casablanca (Maroc)","BMCI Groupe BNP Paribas:La Banque Marocaine pour le Commerce et l'Industrie (BMCI), est une banque commerciale marocaine basée au Maroc et filiale du groupe BNP...","Le DATA Quality Analyst assure la maitrise, l’amélioration et le contrôle permanent de la qualité des données au sein de la..."," du 13/04/2022 au 13/06/2022","Banque / Finance","Banque (métiers de la)","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-data-quality-analyst-hf-recrutement-bmci-groupe-bnp-paribas-casablanca-136757.html","2022-04-13 00:00:00"
"1267","OPC Hub ALMT et Capital Market Afrique (h/f) | Casablanca (Maroc)","BMCI Groupe BNP Paribas:La Banque Marocaine pour le Commerce et l'Industrie (BMCI), est une banque commerciale marocaine basée au Maroc et filiale du groupe BNP...","MISSIONS GENERALES :Le Contrôleur Opérationnel Permanent Hub ALMT Afrique Hors BMCI (OPC Hub ALMT Afrique Hors BMCI) a pour mission de..."," du 13/04/2022 au 13/06/2022","Banque / Finance","Banque (métiers de la)","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-opc-hub-almt-et-capital-market-afrique-hf-recrutement-bmci-groupe-bnp-paribas-casablanca-136746.html","2022-04-13 00:00:00"
"1268","Développeur Digital | Casablanca (Maroc)","Créée en 1929, La Bourse de Casablanca est une société privée concessionnaire d’un service public.Notre Mission...","Développement des canaux digitaux de la Bourse de Casablanca­ Participer à la mise en œuvre des projets digitaux ( web, mobile..."," du 13/04/2022 au 13/06/2022","Informatique","Informatique / Electronique","De 1 à 3 ans                                            ","Bac +3                                            ","CDI","https://www.rekrute.com/offre-emploi-developpeur-digital-recrutement-bourse-de-casablanca-casablanca-136743.html","2022-04-13 00:00:00"
"1269","Expert technique Java/JEE (H/F) | Fès (Maroc)","CGI Technologies et Solutions Maroc:À propos de CGIFondée en 1976, CGI figure parmi les plus importantes entreprises indépendantes de services-conseils en...","Dans le cadre de notre développement, nous recrutons un Expert technique Java JEE justifiant d'une expérience d'au moins 5 ans..."," du 13/04/2022 au 13/06/2022","Informatique","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +4                                            ","CDI","https://www.rekrute.com/offre-emploi-expert-technique-javajee-hf-recrutement-cgi-technologies-et-solutions-maroc-fes-136739.html","2022-04-13 00:00:00"
"1270","Technicien Logistique | Rabat (Maroc)","ALTEN MAROC filiale du leader mondial de l'Ingénierie et du Conseil en Technologies (ICT), avec 40 000 collaborateurs au monde dont plus de 1000 au...","Missions :- Assurer la gestion des portefeuilles pièces et fournisseurs.- Assurer la livraison des pièces au client.- Assurer la..."," du 13/04/2022 au 13/06/2022","Autres Industries","Achats / Supply Chain","Débutant                                            ","Bac +2                                            ","Autre","https://www.rekrute.com/offre-emploi-technicien-logistique-recrutement-alten-maroc-rabat-136736.html","2022-04-13 00:00:00"
"1271","Ingénieur Géomaticien en intérim (H/F) | Casablanca (Maroc)","Lydec et SUEZ:Lydec, filiale du groupe français SUEZ, assure depuis 1997 la gestion de services essentiels pour les habitants du Grand Casablanca.A travers la...","Missions principales :- Valider la qualité des données SIG et les corriger si nécessaire et réaliser le découpage des..."," du 13/04/2022 au 13/06/2022","Energie","Environnement (métiers de l')","Débutant                                            ","Bac +5 et plus                                            ","Autre","https://www.rekrute.com/offre-emploi-ingenieur-geomaticien-en-interim-hf-recrutement-lydec-et-suez-casablanca-136721.html","2022-04-13 00:00:00"
"1272","Ingénieur Support (SQL/JAVA) | Casablanca (Maroc)","Sofrecom Services Maroc:Vous êtes à la recherche d’une nouvelle opportunité de carrière ? C’est le moment opportun de postuler et...","Pour accompagner nos projets au niveau de centre de services international à Casablanca, nous recrutons un Ingénieur Support, qui aura pour..."," du 13/04/2022 au 13/06/2022","Informatique","Informatique / Electronique","De 1 à 3 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-ingenieur-support-sqljava-recrutement-sofrecom-services-maroc-casablanca-136735.html","2022-04-13 00:00:00"
"1273","Chef de projet CRM | Casablanca (Maroc)","Altados est un acteur de la transformation numérique. Avec ses collaborateurs, Altados accompagne la transformation de ses clients au Maroc et en France, depuis...","Le chef de projet assurera un support aux chefs de projet internes sur l’ensemble des projets gérés. Il assurera les tâches..."," du 13/04/2022 au 13/06/2022","Banque / Finance","Informatique / Electronique","De 10 à 20 ans                                            ","Bac +5 et plus                                            ","Freelance","https://www.rekrute.com/offre-emploi-chef-de-projet-crm-recrutement-altados-casablanca-136731.html","2022-04-13 00:00:00"
"1274","Consultant Junior Actuaire (H/F) | Casablanca (Maroc)","Deloitte Nearshore:Membre de Deloitte Touche Tohmatsu Limited (264 000 collaborateurs dans le monde), Deloitte SA mobilise en France 11 300 collaborateurs au service de clients...","La ligne de service Actuariat fait partie d’un réseau mondial d’actuaires et réalise des missions d’actuariat sur..."," du 13/04/2022 au 13/06/2022","Assurance / Courtage","Assurance (métiers de l')","Débutant                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-consultant-junior-actuaire-hf-recrutement-deloitte-nearshore-casablanca-136717.html","2022-04-13 00:00:00"
"1275","Technicien Support IT | Casablanca (Maroc)","Deloitte Nearshore:Membre de Deloitte Touche Tohmatsu Limited (264 000 collaborateurs dans le monde), Deloitte SA mobilise en France 11 300 collaborateurs au service de clients...","En tant que technicien support IT, vous serez pleinement impliqué(e) sur les opérations :Réceptionner et qualifier les demandes..."," du 13/04/2022 au 13/06/2022","Centre d'appel","Informatique / Electronique","De 1 à 3 ans                                            ","Bac +3                                            ","CDI","https://www.rekrute.com/offre-emploi-technicien-support-it-recrutement-deloitte-nearshore-casablanca-136752.html","2022-04-13 00:00:00"
"1276","Auditeur Financier Senior | Casablanca (Maroc)","Attijariwafa bank:Avec son modèle de banque universelle, sa dimension panafricaine, la complémentarité de ses métiers et ses expertises solides,...","Rattaché(e) à la Direction Audit Général Groupe, vous serez associé(e) aux projets structurants du plan grand Groupe..."," du 13/04/2022 au 13/06/2022","Banque / Finance","Audit / Conseil","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-auditeur-financier-senior-recrutement-attijariwafa-bank-casablanca-136725.html","2022-04-13 00:00:00"
"1277","Concepteur Développeur Python | Rabat (Maroc)","Sofrecom Services Maroc:Vous êtes à la recherche d’une nouvelle opportunité de carrière ? C’est le moment opportun de postuler et...","MissionsDescription du posteLa DIF, Direction des Infrastructures, assure l'hébergement du SI Orange, principalement de Orange France, au sein..."," du 13/04/2022 au 13/06/2022","Informatique","Informatique / Electronique","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-concepteur-developpeur-python-recrutement-sofrecom-services-maroc-rabat-136723.html","2022-04-13 00:00:00"
